time,pm10,pm2.5
2016-02-01:01,42,30
2016-02-01:02,39,26
2016-02-01:03,43,20
2016-02-01:04,39,17
2016-02-01:05,35,14
2016-02-01:06,36,14
2016-02-01:07,36,18
2016-02-01:08,39,14
2016-02-01:09,37,16
2016-02-01:10,31,16
2016-02-01:11,41,16
2016-02-01:12,46,18
2016-02-01:13,39,20
2016-02-01:14,,
2016-02-01:15,,
2016-02-01:16,,
2016-02-01:17,30,12
2016-02-01:18,39,21
2016-02-01:19,39,24
2016-02-01:20,42,25
2016-02-01:21,45,18
2016-02-01:22,42,27
2016-02-01:23,49,21
2016-02-01:24,38,19
2016-02-02:01,46,24
2016-02-02:02,41,22
2016-02-02:03,44,25
2016-02-02:04,36,22
2016-02-02:05,35,21
2016-02-02:06,32,
2016-02-02:07,33,
2016-02-02:08,26,10
2016-02-02:09,42,14
2016-02-02:10,,16
2016-02-02:11,37,12
2016-02-02:12,47,24
2016-02-02:13,56,25
2016-02-02:14,,
2016-02-02:15,63,37
2016-02-02:16,43,27
2016-02-02:17,42,22
2016-02-02:18,38,25
2016-02-02:19,52,28
2016-02-02:20,53,30
2016-02-02:21,50,27
2016-02-02:22,56,26
2016-02-02:23,47,22
2016-02-02:24,42,20
2016-02-03:01,52,34
2016-02-03:02,43,25
2016-02-03:03,39,14
2016-02-03:04,34,13
2016-02-03:05,32,
2016-02-03:06,35,16
2016-02-03:07,45,19
2016-02-03:08,45,19
2016-02-03:09,56,21
2016-02-03:10,49,24
2016-02-03:11,59,36
2016-02-03:12,66,39
2016-02-03:13,60,30
2016-02-03:14,38,
2016-02-03:15,60,37
2016-02-03:16,55,36
2016-02-03:17,47,30
2016-02-03:18,52,30
2016-02-03:19,43,30
2016-02-03:20,44,31
2016-02-03:21,54,31
2016-02-03:22,62,30
2016-02-03:23,58,37
2016-02-03:24,56,28
2016-02-04:01,48,22
2016-02-04:02,49,34
2016-02-04:03,55,32
2016-02-04:04,43,31
2016-02-04:05,37,26
2016-02-04:06,31,22
2016-02-04:07,33,
2016-02-04:08,43,26
2016-02-04:09,,38
2016-02-04:10,,
2016-02-04:11,,
2016-02-04:12,,
2016-02-04:13,,
2016-02-04:14,,
2016-02-04:15,48,19
2016-02-04:16,44,25
2016-02-04:17,40,17
2016-02-04:18,59,24
2016-02-04:19,56,25
2016-02-04:20,58,22
2016-02-04:21,52,21
2016-02-04:22,47,23
2016-02-04:23,53,19
2016-02-04:24,48,20
2016-02-05:01,53,17
2016-02-05:02,35,14
2016-02-05:03,31,13
2016-02-05:04,34,24
2016-02-05:05,30,15
2016-02-05:06,30,
2016-02-05:07,31,
2016-02-05:08,38,14
2016-02-05:09,41,10
2016-02-05:10,65,11
2016-02-05:11,60,13
2016-02-05:12,33,12
2016-02-05:13,43,21
2016-02-05:14,19,
2016-02-05:15,51,20
2016-02-05:16,39,26
2016-02-05:17,39,
2016-02-05:18,49,27
2016-02-05:19,64,34
2016-02-05:20,55,29
2016-02-05:21,51,24
2016-02-05:22,52,25
2016-02-05:23,45,28
2016-02-05:24,61,27
2016-02-06:01,67,39
2016-02-06:02,58,38
2016-02-06:03,44,27
2016-02-06:04,48,26
2016-02-06:05,43,16
2016-02-06:06,36,16
2016-02-06:07,32,13
2016-02-06:08,37,19
2016-02-06:09,41,24
2016-02-06:10,41,19
2016-02-06:11,44,13
2016-02-06:12,52,24
2016-02-06:13,52,22
2016-02-06:14,34,17
2016-02-06:15,64,36
2016-02-06:16,49,35
2016-02-06:17,42,24
2016-02-06:18,48,28
2016-02-06:19,56,36
2016-02-06:20,54,29
2016-02-06:21,58,22
2016-02-06:22,68,23
2016-02-06:23,67,28
2016-02-06:24,62,27
2016-02-07:01,62,26
2016-02-07:02,66,32
2016-02-07:03,55,25
2016-02-07:04,55,27
2016-02-07:05,47,23
2016-02-07:06,46,16
2016-02-07:07,39,15
2016-02-07:08,46,18
2016-02-07:09,49,21
2016-02-07:10,50,19
2016-02-07:11,65,28
2016-02-07:12,49,26
2016-02-07:13,33,14
2016-02-07:14,,
2016-02-07:15,49,27
2016-02-07:16,34,30
2016-02-07:17,26,19
2016-02-07:18,26,22
2016-02-07:19,31,21
2016-02-07:20,25,23
2016-02-07:21,27,17
2016-02-07:22,33,21
2016-02-07:23,30,19
2016-02-07:24,31,21
2016-02-08:01,23,20
2016-02-08:02,33,23
2016-02-08:03,32,22
2016-02-08:04,31,18
2016-02-08:05,26,17
2016-02-08:06,29,19
2016-02-08:07,35,24
2016-02-08:08,34,25
2016-02-08:09,34,22
2016-02-08:10,36,20
2016-02-08:11,28,19
2016-02-08:12,36,17
2016-02-08:13,51,29
2016-02-08:14,74,45
2016-02-08:15,86,40
2016-02-08:16,109,57
2016-02-08:17,105,61
2016-02-08:18,111,61
2016-02-08:19,107,61
2016-02-08:20,115,57
2016-02-08:21,119,58
2016-02-08:22,117,53
2016-02-08:23,150,76
2016-02-08:24,162,84
2016-02-09:01,102,51
2016-02-09:02,58,33
2016-02-09:03,52,32
2016-02-09:04,52,24
2016-02-09:05,56,35
2016-02-09:06,50,27
2016-02-09:07,59,36
2016-02-09:08,50,35
2016-02-09:09,43,26
2016-02-09:10,46,23
2016-02-09:11,49,22
2016-02-09:12,43,20
2016-02-09:13,35,11
2016-02-09:14,25,11
2016-02-09:15,46,21
2016-02-09:16,46,28
2016-02-09:17,47,27
2016-02-09:18,44,22
2016-02-09:19,41,22
2016-02-09:20,36,17
2016-02-09:21,39,25
2016-02-09:22,46,27
2016-02-09:23,45,18
2016-02-09:24,33,17
2016-02-10:01,26,13
2016-02-10:02,31,14
2016-02-10:03,30,18
2016-02-10:04,23,9
2016-02-10:05,16,8
2016-02-10:06,16,6
2016-02-10:07,20,11
2016-02-10:08,20,10
2016-02-10:09,22,6
2016-02-10:10,26,7
2016-02-10:11,30,13
2016-02-10:12,33,18
2016-02-10:13,22,
2016-02-10:14,,
2016-02-10:15,41,22
2016-02-10:16,37,36
2016-02-10:17,31,27
2016-02-10:18,33,24
2016-02-10:19,49,26
2016-02-10:20,42,23
2016-02-10:21,37,21
2016-02-10:22,50,21
2016-02-10:23,41,15
2016-02-10:24,35,18
2016-02-11:01,29,10
2016-02-11:02,22,12
2016-02-11:03,26,19
2016-02-11:04,22,7
2016-02-11:05,24,13
2016-02-11:06,21,15
2016-02-11:07,20,17
2016-02-11:08,27,17
2016-02-11:09,54,14
2016-02-11:10,41,11
2016-02-11:11,37,14
2016-02-11:12,52,16
2016-02-11:13,48,15
2016-02-11:14,38,13
2016-02-11:15,51,23
2016-02-11:16,,25
2016-02-11:17,,25
2016-02-11:18,63,26
2016-02-11:19,45,28
2016-02-11:20,46,24
2016-02-11:21,45,20
2016-02-11:22,41,25
2016-02-11:23,42,22
2016-02-11:24,52,26
2016-02-12:01,60,40
2016-02-12:02,52,37
2016-02-12:03,51,32
2016-02-12:04,46,24
2016-02-12:05,45,29
2016-02-12:06,40,24
2016-02-12:07,34,23
2016-02-12:08,41,21
2016-02-12:09,,17
2016-02-12:10,,17
2016-02-12:11,19,15
2016-02-12:12,36,15
2016-02-12:13,36,16
2016-02-12:14,16,12
2016-02-12:15,17,5
2016-02-12:16,10,8
2016-02-12:17,22,6
2016-02-12:18,19,7
2016-02-12:19,14,7
2016-02-12:20,16,12
2016-02-12:21,12,9
2016-02-12:22,11,4
2016-02-12:23,12,9
2016-02-12:24,7,9
2016-02-13:01,10,12
2016-02-13:02,13,8
2016-02-13:03,10,7
2016-02-13:04,7,6
2016-02-13:05,7,3
2016-02-13:06,1,
2016-02-13:07,8,3
2016-02-13:08,2,4
2016-02-13:09,5,4
2016-02-13:10,5,3
2016-02-13:11,1,
2016-02-13:12,7,6
2016-02-13:13,11,3
2016-02-13:14,11,4
2016-02-13:15,11,5
2016-02-13:16,13,12
2016-02-13:17,16,11
2016-02-13:18,8,7
2016-02-13:19,12,1
2016-02-13:20,11,5
2016-02-13:21,13,16
2016-02-13:22,8,5
2016-02-13:23,10,8
2016-02-13:24,14,9
2016-02-14:01,18,9
2016-02-14:02,18,12
2016-02-14:03,18,13
2016-02-14:04,22,19
2016-02-14:05,22,15
2016-02-14:06,25,18
2016-02-14:07,24,13
2016-02-14:08,27,20
2016-02-14:09,30,23
2016-02-14:10,30,21
2016-02-14:11,31,19
2016-02-14:12,36,15
2016-02-14:13,29,15
2016-02-14:14,36,18
2016-02-14:15,34,17
2016-02-14:16,33,20
2016-02-14:17,37,17
2016-02-14:18,38,18
2016-02-14:19,32,19
2016-02-14:20,26,17
2016-02-14:21,25,
2016-02-14:22,33,10
2016-02-14:23,33,17
2016-02-14:24,28,6
2016-02-15:01,32,15
2016-02-15:02,28,11
2016-02-15:03,28,10
2016-02-15:04,23,13
2016-02-15:05,26,4
2016-02-15:06,23,12
2016-02-15:07,18,6
2016-02-15:08,23,7
2016-02-15:09,20,5
2016-02-15:10,32,12
2016-02-15:11,37,2
2016-02-15:12,42,8
2016-02-15:13,34,
2016-02-15:14,24,
2016-02-15:15,43,11
2016-02-15:16,39,21
2016-02-15:17,32,18
2016-02-15:18,34,11
2016-02-15:19,37,14
2016-02-15:20,38,16
2016-02-15:21,34,11
2016-02-15:22,34,9
2016-02-15:23,24,12
2016-02-15:24,27,10
2016-02-16:01,12,16
2016-02-16:02,33,15
2016-02-16:03,21,15
2016-02-16:04,24,15
2016-02-16:05,25,17
2016-02-16:06,28,9
2016-02-16:07,18,9
2016-02-16:08,17,9
2016-02-16:09,26,5
2016-02-16:10,22,11
2016-02-16:11,35,16
2016-02-16:12,36,21
2016-02-16:13,42,22
2016-02-16:14,31,18
2016-02-16:15,34,18
2016-02-16:16,23,16
2016-02-16:17,23,14
2016-02-16:18,32,18
2016-02-16:19,29,22
2016-02-16:20,25,19
2016-02-16:21,21,12
2016-02-16:22,23,13
2016-02-16:23,24,10
2016-02-16:24,17,9
2016-02-17:01,20,8
2016-02-17:02,26,10
2016-02-17:03,19,8
2016-02-17:04,17,12
2016-02-17:05,18,12
2016-02-17:06,25,12
2016-02-17:07,18,11
2016-02-17:08,22,9
2016-02-17:09,26,12
2016-02-17:10,34,13
2016-02-17:11,33,15
2016-02-17:12,50,15
2016-02-17:13,53,10
2016-02-17:14,46,8
2016-02-17:15,62,20
2016-02-17:16,53,29
2016-02-17:17,53,22
2016-02-17:18,50,19
2016-02-17:19,44,13
2016-02-17:20,47,17
2016-02-17:21,44,25
2016-02-17:22,39,18
2016-02-17:23,34,12
2016-02-17:24,30,12
2016-02-18:01,30,16
2016-02-18:02,30,14
2016-02-18:03,30,17
2016-02-18:04,38,20
2016-02-18:05,40,26
2016-02-18:06,35,22
2016-02-18:07,35,14
2016-02-18:08,36,17
2016-02-18:09,34,17
2016-02-18:10,33,11
2016-02-18:11,38,25
2016-02-18:12,47,24
2016-02-18:13,45,18
2016-02-18:14,41,23
2016-02-18:15,59,31
2016-02-18:16,45,22
2016-02-18:17,45,22
2016-02-18:18,48,26
2016-02-18:19,40,20
2016-02-18:20,39,17
2016-02-18:21,33,13
2016-02-18:22,36,14
2016-02-18:23,44,23
2016-02-18:24,79,39
2016-02-19:01,101,46
2016-02-19:02,98,49
2016-02-19:03,97,48
2016-02-19:04,88,47
2016-02-19:05,80,42
2016-02-19:06,79,35
2016-02-19:07,78,37
2016-02-19:08,80,42
2016-02-19:09,74,31
2016-02-19:10,83,37
2016-02-19:11,85,50
2016-02-19:12,64,40
2016-02-19:13,66,35
2016-02-19:14,82,28
2016-02-19:15,,
2016-02-19:16,86,59
2016-02-19:17,57,44
2016-02-19:18,62,37
2016-02-19:19,69,42
2016-02-19:20,57,27
2016-02-19:21,56,31
2016-02-19:22,52,29
2016-02-19:23,50,34
2016-02-19:24,39,23
2016-02-20:01,39,16
2016-02-20:02,40,22
2016-02-20:03,35,15
2016-02-20:04,33,15
2016-02-20:05,40,22
2016-02-20:06,33,16
2016-02-20:07,31,11
2016-02-20:08,29,8
2016-02-20:09,,
2016-02-20:10,,
2016-02-20:11,,
2016-02-20:12,,
2016-02-20:13,,
2016-02-20:14,,
2016-02-20:15,,
2016-02-20:16,,
2016-02-20:17,,
2016-02-20:18,,
2016-02-20:19,,
2016-02-20:20,,
2016-02-20:21,,
2016-02-20:22,,
2016-02-20:23,,9
2016-02-20:24,12,
2016-02-21:01,18,
2016-02-21:02,12,7
2016-02-21:03,16,6
2016-02-21:04,18,8
2016-02-21:05,22,8
2016-02-21:06,19,
2016-02-21:07,29,6
2016-02-21:08,31,20
2016-02-21:09,30,3
2016-02-21:10,30,11
2016-02-21:11,27,16
2016-02-21:12,30,12
2016-02-21:13,23,10
2016-02-21:14,27,12
2016-02-21:15,38,20
2016-02-21:16,28,19
2016-02-21:17,33,23
2016-02-21:18,36,17
2016-02-21:19,27,17
2016-02-21:20,31,14
2016-02-21:21,32,10
2016-02-21:22,31,14
2016-02-21:23,31,8
2016-02-21:24,23,7
2016-02-22:01,27,16
2016-02-22:02,28,13
2016-02-22:03,22,14
2016-02-22:04,21,6
2016-02-22:05,18,10
2016-02-22:06,26,10
2016-02-22:07,27,
2016-02-22:08,24,10
2016-02-22:09,30,9
2016-02-22:10,36,12
2016-02-22:11,29,15
2016-02-22:12,42,14
2016-02-22:13,42,20
2016-02-22:14,,
2016-02-22:15,,
2016-02-22:16,48,15
2016-02-22:17,59,28
2016-02-22:18,74,29
2016-02-22:19,76,33
2016-02-22:20,65,26
2016-02-22:21,68,32
2016-02-22:22,59,34
2016-02-22:23,55,28
2016-02-22:24,68,21
2016-02-23:01,60,28
2016-02-23:02,54,32
2016-02-23:03,48,31
2016-02-23:04,54,30
2016-02-23:05,52,29
2016-02-23:06,66,29
2016-02-23:07,85,42
2016-02-23:08,96,56
2016-02-23:09,110,51
2016-02-23:10,108,61
2016-02-23:11,89,50
2016-02-23:12,67,36
2016-02-23:13,33,
2016-02-23:14,31,20
2016-02-23:15,44,26
2016-02-23:16,59,24
2016-02-23:17,34,25
2016-02-23:18,31,10
2016-02-23:19,28,10
2016-02-23:20,23,8
2016-02-23:21,30,12
2016-02-23:22,37,13
2016-02-23:23,32,14
2016-02-23:24,29,12
2016-02-24:01,42,32
2016-02-24:02,31,13
2016-02-24:03,29,19
2016-02-24:04,32,16
2016-02-24:05,27,21
2016-02-24:06,25,18
2016-02-24:07,32,16
2016-02-24:08,33,18
2016-02-24:09,30,11
2016-02-24:10,24,13
2016-02-24:11,31,17
2016-02-24:12,39,18
2016-02-24:13,29,
2016-02-24:14,30,20
2016-02-24:15,46,23
2016-02-24:16,44,29
2016-02-24:17,27,19
2016-02-24:18,29,14
2016-02-24:19,41,22
2016-02-24:20,30,19
2016-02-24:21,36,17
2016-02-24:22,29,13
2016-02-24:23,24,14
2016-02-24:24,28,8
2016-02-25:01,30,14
2016-02-25:02,28,13
2016-02-25:03,22,15
2016-02-25:04,27,11
2016-02-25:05,24,8
2016-02-25:06,26,11
2016-02-25:07,27,9
2016-02-25:08,33,20
2016-02-25:09,35,15
2016-02-25:10,47,20
2016-02-25:11,37,25
2016-02-25:12,39,15
2016-02-25:13,47,26
2016-02-25:14,34,24
2016-02-25:15,50,31
2016-02-25:16,79,48
2016-02-25:17,76,47
2016-02-25:18,75,43
2016-02-25:19,75,44
2016-02-25:20,75,46
2016-02-25:21,73,60
2016-02-25:22,93,46
2016-02-25:23,95,55
2016-02-25:24,97,50
2016-02-26:01,99,50
2016-02-26:02,54,37
2016-02-26:03,40,25
2016-02-26:04,40,25
2016-02-26:05,39,26
2016-02-26:06,33,21
2016-02-26:07,42,25
2016-02-26:08,35,20
2016-02-26:09,29,10
2016-02-26:10,29,9
2016-02-26:11,28,14
2016-02-26:12,33,11
2016-02-26:13,13,
2016-02-26:14,28,23
2016-02-26:15,48,28
2016-02-26:16,54,28
2016-02-26:17,51,34
2016-02-26:18,64,35
2016-02-26:19,72,45
2016-02-26:20,80,43
2016-02-26:21,74,41
2016-02-26:22,74,41
2016-02-26:23,98,48
2016-02-26:24,101,58
2016-02-27:01,100,72
2016-02-27:02,97,63
2016-02-27:03,80,49
2016-02-27:04,78,47
2016-02-27:05,65,46
2016-02-27:06,83,61
2016-02-27:07,85,55
2016-02-27:08,92,63
2016-02-27:09,84,50
2016-02-27:10,68,41
2016-02-27:11,76,44
2016-02-27:12,77,43
2016-02-27:13,78,32
2016-02-27:14,80,36
2016-02-27:15,77,34
2016-02-27:16,69,35
2016-02-27:17,59,23
2016-02-27:18,56,32
2016-02-27:19,59,25
2016-02-27:20,56,29
2016-02-27:21,50,23
2016-02-27:22,40,25
2016-02-27:23,49,17
2016-02-27:24,37,23
2016-02-28:01,33,23
2016-02-28:02,34,19
2016-02-28:03,38,24
2016-02-28:04,36,24
2016-02-28:05,37,21
2016-02-28:06,31,17
2016-02-28:07,41,27
2016-02-28:08,44,22
2016-02-28:09,32,17
2016-02-28:10,29,13
2016-02-28:11,42,25
2016-02-28:12,60,36
2016-02-28:13,75,49
2016-02-28:14,68,42
2016-02-28:15,64,46
2016-02-28:16,33,22
2016-02-28:17,15,10
2016-02-28:18,27,20
2016-02-28:19,26,21
2016-02-28:20,32,27
2016-02-28:21,35,25
2016-02-28:22,31,21
2016-02-28:23,30,24
2016-02-28:24,29,22
2016-02-29:01,37,23
2016-02-29:02,44,29
2016-02-29:03,60,44
2016-02-29:04,80,49
2016-02-29:05,70,32
2016-02-29:06,67,
2016-02-29:07,67,17
2016-02-29:08,66,17
2016-02-29:09,53,18
2016-02-29:10,51,24
2016-02-29:11,53,39
2016-02-29:12,50,31
2016-02-29:13,54,34
2016-02-29:14,57,39
2016-02-29:15,64,45
2016-02-29:16,67,40
2016-02-29:17,63,38
2016-02-29:18,66,34
2016-02-29:19,57,31
2016-02-29:20,51,
2016-02-29:21,43,24
2016-02-29:22,43,21
2016-02-29:23,39,18
2016-02-29:24,39,20
