time,pm10,pm2.5
2017-02-01:01,40,
2017-02-01:02,34,
2017-02-01:03,37,
2017-02-01:04,25,
2017-02-01:05,28,
2017-02-01:06,34,
2017-02-01:07,33,
2017-02-01:08,36,
2017-02-01:09,51,
2017-02-01:10,58,
2017-02-01:11,67,
2017-02-01:12,,
2017-02-01:13,81,
2017-02-01:14,62,
2017-02-01:15,72,
2017-02-01:16,57,
2017-02-01:17,53,
2017-02-01:18,47,
2017-02-01:19,52,
2017-02-01:20,49,
2017-02-01:21,51,
2017-02-01:22,52,
2017-02-01:23,53,
2017-02-01:24,49,
2017-02-02:01,48,
2017-02-02:02,35,
2017-02-02:03,36,
2017-02-02:04,30,
2017-02-02:05,24,
2017-02-02:06,35,
2017-02-02:07,29,
2017-02-02:08,34,
2017-02-02:09,45,
2017-02-02:10,43,
2017-02-02:11,76,
2017-02-02:12,64,
2017-02-02:13,76,
2017-02-02:14,61,
2017-02-02:15,53,
2017-02-02:16,54,
2017-02-02:17,52,
2017-02-02:18,31,
2017-02-02:19,32,
2017-02-02:20,34,
2017-02-02:21,40,
2017-02-02:22,47,
2017-02-02:23,44,
2017-02-02:24,44,
2017-02-03:01,52,
2017-02-03:02,53,
2017-02-03:03,58,
2017-02-03:04,58,
2017-02-03:05,62,
2017-02-03:06,70,
2017-02-03:07,66,
2017-02-03:08,67,
2017-02-03:09,80,
2017-02-03:10,73,
2017-02-03:11,86,
2017-02-03:12,103,
2017-02-03:13,124,
2017-02-03:14,137,
2017-02-03:15,164,
2017-02-03:16,147,
2017-02-03:17,114,
2017-02-03:18,83,
2017-02-03:19,71,
2017-02-03:20,81,
2017-02-03:21,84,
2017-02-03:22,92,
2017-02-03:23,86,
2017-02-03:24,82,
2017-02-04:01,85,
2017-02-04:02,78,
2017-02-04:03,94,
2017-02-04:04,90,
2017-02-04:05,76,
2017-02-04:06,79,
2017-02-04:07,80,
2017-02-04:08,101,
2017-02-04:09,85,
2017-02-04:10,103,
2017-02-04:11,113,
2017-02-04:12,134,
2017-02-04:13,136,
2017-02-04:14,118,
2017-02-04:15,122,
2017-02-04:16,142,
2017-02-04:17,142,
2017-02-04:18,126,
2017-02-04:19,135,
2017-02-04:20,142,
2017-02-04:21,154,
2017-02-04:22,146,
2017-02-04:23,134,
2017-02-04:24,106,
2017-02-05:01,130,
2017-02-05:02,118,
2017-02-05:03,105,
2017-02-05:04,104,
2017-02-05:05,115,
2017-02-05:06,108,
2017-02-05:07,105,
2017-02-05:08,95,
2017-02-05:09,114,
2017-02-05:10,110,
2017-02-05:11,75,
2017-02-05:12,46,
2017-02-05:13,36,
2017-02-05:14,32,
2017-02-05:15,33,
2017-02-05:16,31,
2017-02-05:17,28,
2017-02-05:18,33,
2017-02-05:19,67,
2017-02-05:20,84,
2017-02-05:21,105,
2017-02-05:22,118,
2017-02-05:23,107,
2017-02-05:24,89,
2017-02-06:01,65,
2017-02-06:02,58,
2017-02-06:03,57,
2017-02-06:04,55,
2017-02-06:05,54,
2017-02-06:06,48,
2017-02-06:07,41,
2017-02-06:08,50,
2017-02-06:09,51,
2017-02-06:10,61,
2017-02-06:11,83,
2017-02-06:12,89,
2017-02-06:13,87,
2017-02-06:14,76,
2017-02-06:15,87,
2017-02-06:16,75,
2017-02-06:17,63,
2017-02-06:18,48,
2017-02-06:19,37,
2017-02-06:20,35,
2017-02-06:21,44,
2017-02-06:22,32,
2017-02-06:23,30,
2017-02-06:24,34,
2017-02-07:01,34,
2017-02-07:02,33,
2017-02-07:03,30,
2017-02-07:04,31,
2017-02-07:05,30,
2017-02-07:06,32,
2017-02-07:07,31,
2017-02-07:08,35,
2017-02-07:09,43,
2017-02-07:10,55,
2017-02-07:11,76,
2017-02-07:12,75,
2017-02-07:13,65,
2017-02-07:14,71,
2017-02-07:15,77,
2017-02-07:16,75,
2017-02-07:17,86,
2017-02-07:18,78,
2017-02-07:19,65,
2017-02-07:20,77,
2017-02-07:21,68,
2017-02-07:22,63,
2017-02-07:23,55,
2017-02-07:24,56,
2017-02-08:01,52,
2017-02-08:02,64,
2017-02-08:03,57,
2017-02-08:04,49,
2017-02-08:05,55,
2017-02-08:06,53,
2017-02-08:07,52,
2017-02-08:08,57,
2017-02-08:09,65,
2017-02-08:10,71,
2017-02-08:11,77,
2017-02-08:12,84,
2017-02-08:13,103,
2017-02-08:14,92,
2017-02-08:15,109,
2017-02-08:16,109,
2017-02-08:17,88,
2017-02-08:18,84,
2017-02-08:19,79,
2017-02-08:20,69,
2017-02-08:21,54,
2017-02-08:22,40,
2017-02-08:23,45,
2017-02-08:24,38,
2017-02-09:01,39,
2017-02-09:02,35,
2017-02-09:03,39,
2017-02-09:04,47,
2017-02-09:05,54,
2017-02-09:06,52,
2017-02-09:07,47,
2017-02-09:08,58,
2017-02-09:09,59,
2017-02-09:10,68,
2017-02-09:11,98,
2017-02-09:12,103,
2017-02-09:13,104,
2017-02-09:14,89,
2017-02-09:15,100,
2017-02-09:16,80,
2017-02-09:17,48,
2017-02-09:18,59,
2017-02-09:19,74,
2017-02-09:20,74,
2017-02-09:21,86,
2017-02-09:22,65,
2017-02-09:23,62,
2017-02-09:24,41,
2017-02-10:01,39,
2017-02-10:02,43,
2017-02-10:03,41,
2017-02-10:04,42,
2017-02-10:05,38,
2017-02-10:06,30,
2017-02-10:07,35,
2017-02-10:08,36,
2017-02-10:09,42,
2017-02-10:10,42,
2017-02-10:11,50,
2017-02-10:12,55,
2017-02-10:13,55,
2017-02-10:14,46,
2017-02-10:15,52,
2017-02-10:16,65,
2017-02-10:17,54,
2017-02-10:18,41,
2017-02-10:19,39,
2017-02-10:20,49,
2017-02-10:21,49,
2017-02-10:22,48,
2017-02-10:23,43,
2017-02-10:24,38,
2017-02-11:01,38,
2017-02-11:02,32,
2017-02-11:03,34,
2017-02-11:04,29,
2017-02-11:05,31,
2017-02-11:06,25,
2017-02-11:07,33,
2017-02-11:08,34,
2017-02-11:09,34,
2017-02-11:10,44,
2017-02-11:11,58,
2017-02-11:12,65,
2017-02-11:13,58,
2017-02-11:14,49,
2017-02-11:15,56,
2017-02-11:16,59,
2017-02-11:17,50,
2017-02-11:18,30,
2017-02-11:19,24,
2017-02-11:20,28,
2017-02-11:21,31,
2017-02-11:22,35,
2017-02-11:23,37,
2017-02-11:24,23,
2017-02-12:01,28,
2017-02-12:02,32,
2017-02-12:03,28,
2017-02-12:04,31,
2017-02-12:05,37,
2017-02-12:06,33,
2017-02-12:07,32,
2017-02-12:08,36,
2017-02-12:09,38,
2017-02-12:10,36,
2017-02-12:11,62,
2017-02-12:12,74,
2017-02-12:13,67,
2017-02-12:14,46,
2017-02-12:15,61,
2017-02-12:16,69,
2017-02-12:17,63,
2017-02-12:18,34,
2017-02-12:19,18,
2017-02-12:20,21,
2017-02-12:21,31,
2017-02-12:22,28,
2017-02-12:23,29,
2017-02-12:24,36,
2017-02-13:01,41,
2017-02-13:02,39,
2017-02-13:03,38,
2017-02-13:04,34,
2017-02-13:05,32,
2017-02-13:06,27,
2017-02-13:07,37,
2017-02-13:08,38,
2017-02-13:09,44,
2017-02-13:10,68,
2017-02-13:11,72,
2017-02-13:12,86,
2017-02-13:13,79,
2017-02-13:14,73,
2017-02-13:15,77,
2017-02-13:16,71,
2017-02-13:17,61,
2017-02-13:18,50,
2017-02-13:19,45,
2017-02-13:20,51,
2017-02-13:21,42,
2017-02-13:22,65,
2017-02-13:23,71,
2017-02-13:24,64,
2017-02-14:01,49,
2017-02-14:02,61,
2017-02-14:03,57,
2017-02-14:04,57,
2017-02-14:05,65,
2017-02-14:06,64,
2017-02-14:07,64,
2017-02-14:08,76,
2017-02-14:09,79,
2017-02-14:10,102,
2017-02-14:11,132,
2017-02-14:12,102,
2017-02-14:13,93,
2017-02-14:14,85,
2017-02-14:15,86,
2017-02-14:16,75,
2017-02-14:17,79,
2017-02-14:18,52,
2017-02-14:19,46,
2017-02-14:20,44,
2017-02-14:21,34,
2017-02-14:22,42,
2017-02-14:23,45,
2017-02-14:24,56,
2017-02-15:01,53,
2017-02-15:02,48,
2017-02-15:03,45,
2017-02-15:04,44,
2017-02-15:05,39,
2017-02-15:06,41,
2017-02-15:07,45,
2017-02-15:08,57,
2017-02-15:09,68,
2017-02-15:10,65,
2017-02-15:11,74,
2017-02-15:12,98,
2017-02-15:13,113,
2017-02-15:14,103,
2017-02-15:15,114,
2017-02-15:16,112,
2017-02-15:17,118,
2017-02-15:18,108,
2017-02-15:19,93,
2017-02-15:20,87,
2017-02-15:21,103,
2017-02-15:22,99,
2017-02-15:23,71,
2017-02-15:24,79,
2017-02-16:01,77,
2017-02-16:02,70,
2017-02-16:03,85,
2017-02-16:04,93,
2017-02-16:05,77,
2017-02-16:06,81,
2017-02-16:07,88,
2017-02-16:08,107,
2017-02-16:09,91,
2017-02-16:10,109,
2017-02-16:11,,
2017-02-16:12,103,
2017-02-16:13,,
2017-02-16:14,,
2017-02-16:15,86,
2017-02-16:16,63,
2017-02-16:17,60,
2017-02-16:18,68,
2017-02-16:19,69,
2017-02-16:20,65,
2017-02-16:21,73,
2017-02-16:22,71,
2017-02-16:23,50,
2017-02-16:24,41,
2017-02-17:01,45,
2017-02-17:02,28,
2017-02-17:03,17,
2017-02-17:04,10,
2017-02-17:05,17,
2017-02-17:06,13,
2017-02-17:07,19,
2017-02-17:08,12,
2017-02-17:09,32,
2017-02-17:10,58,
2017-02-17:11,87,
2017-02-17:12,122,
2017-02-17:13,126,
2017-02-17:14,116,
2017-02-17:15,120,
2017-02-17:16,104,
2017-02-17:17,101,
2017-02-17:18,72,
2017-02-17:19,53,
2017-02-17:20,53,
2017-02-17:21,53,
2017-02-17:22,47,
2017-02-17:23,40,
2017-02-17:24,39,
2017-02-18:01,35,
2017-02-18:02,39,
2017-02-18:03,30,
2017-02-18:04,25,
2017-02-18:05,29,
2017-02-18:06,29,
2017-02-18:07,36,
2017-02-18:08,33,
2017-02-18:09,48,
2017-02-18:10,45,
2017-02-18:11,50,
2017-02-18:12,62,
2017-02-18:13,57,
2017-02-18:14,53,
2017-02-18:15,60,
2017-02-18:16,65,
2017-02-18:17,68,
2017-02-18:18,52,
2017-02-18:19,38,
2017-02-18:20,35,
2017-02-18:21,28,
2017-02-18:22,38,
2017-02-18:23,41,
2017-02-18:24,42,
2017-02-19:01,44,
2017-02-19:02,48,
2017-02-19:03,44,
2017-02-19:04,42,
2017-02-19:05,40,
2017-02-19:06,44,
2017-02-19:07,36,
2017-02-19:08,55,
2017-02-19:09,54,
2017-02-19:10,52,
2017-02-19:11,54,
2017-02-19:12,54,
2017-02-19:13,72,
2017-02-19:14,68,
2017-02-19:15,68,
2017-02-19:16,81,
2017-02-19:17,70,
2017-02-19:18,65,
2017-02-19:19,80,
2017-02-19:20,94,
2017-02-19:21,67,
2017-02-19:22,55,
2017-02-19:23,44,
2017-02-19:24,32,
2017-02-20:01,22,
2017-02-20:02,22,
2017-02-20:03,25,
2017-02-20:04,33,
2017-02-20:05,29,
2017-02-20:06,34,
2017-02-20:07,50,
2017-02-20:08,91,
2017-02-20:09,130,
2017-02-20:10,119,
2017-02-20:11,118,
2017-02-20:12,97,
2017-02-20:13,84,
2017-02-20:14,77,
2017-02-20:15,80,
2017-02-20:16,77,
2017-02-20:17,71,
2017-02-20:18,43,
2017-02-20:19,53,
2017-02-20:20,52,
2017-02-20:21,55,
2017-02-20:22,53,
2017-02-20:23,44,
2017-02-20:24,45,
2017-02-21:01,38,
2017-02-21:02,40,
2017-02-21:03,32,
2017-02-21:04,33,
2017-02-21:05,38,
2017-02-21:06,43,
2017-02-21:07,31,
2017-02-21:08,54,
2017-02-21:09,60,
2017-02-21:10,76,
2017-02-21:11,84,
2017-02-21:12,81,
2017-02-21:13,79,
2017-02-21:14,77,
2017-02-21:15,95,
2017-02-21:16,99,
2017-02-21:17,91,
2017-02-21:18,75,
2017-02-21:19,68,
2017-02-21:20,56,
2017-02-21:21,82,
2017-02-21:22,80,
2017-02-21:23,69,
2017-02-21:24,66,
2017-02-22:01,66,
2017-02-22:02,66,
2017-02-22:03,45,
2017-02-22:04,58,
2017-02-22:05,65,
2017-02-22:06,68,
2017-02-22:07,63,
2017-02-22:08,61,
2017-02-22:09,62,
2017-02-22:10,72,
2017-02-22:11,65,
2017-02-22:12,58,
2017-02-22:13,53,
2017-02-22:14,49,
2017-02-22:15,28,
2017-02-22:16,30,
2017-02-22:17,41,
2017-02-22:18,30,
2017-02-22:19,41,
2017-02-22:20,50,
2017-02-22:21,63,
2017-02-22:22,56,
2017-02-22:23,59,
2017-02-22:24,71,
2017-02-23:01,65,
2017-02-23:02,57,
2017-02-23:03,42,
2017-02-23:04,27,
2017-02-23:05,45,
2017-02-23:06,50,
2017-02-23:07,57,
2017-02-23:08,61,
2017-02-23:09,57,
2017-02-23:10,50,
2017-02-23:11,59,
2017-02-23:12,83,
2017-02-23:13,,
2017-02-23:14,,
2017-02-23:15,98,
2017-02-23:16,96,
2017-02-23:17,79,
2017-02-23:18,43,
2017-02-23:19,27,
2017-02-23:20,25,
2017-02-23:21,28,
2017-02-23:22,37,
2017-02-23:23,35,
2017-02-23:24,42,
2017-02-24:01,32,
2017-02-24:02,30,
2017-02-24:03,36,
2017-02-24:04,32,
2017-02-24:05,34,
2017-02-24:06,32,
2017-02-24:07,39,
2017-02-24:08,45,
2017-02-24:09,47,
2017-02-24:10,50,
2017-02-24:11,59,
2017-02-24:12,61,
2017-02-24:13,56,
2017-02-24:14,58,
2017-02-24:15,77,
2017-02-24:16,62,
2017-02-24:17,48,
2017-02-24:18,39,
2017-02-24:19,24,
2017-02-24:20,22,
2017-02-24:21,26,
2017-02-24:22,43,
2017-02-24:23,43,
2017-02-24:24,43,
2017-02-25:01,45,
2017-02-25:02,49,
2017-02-25:03,47,
2017-02-25:04,53,
2017-02-25:05,60,
2017-02-25:06,57,
2017-02-25:07,80,
2017-02-25:08,79,
2017-02-25:09,75,
2017-02-25:10,83,
2017-02-25:11,88,
2017-02-25:12,90,
2017-02-25:13,82,
2017-02-25:14,63,
2017-02-25:15,74,
2017-02-25:16,70,
2017-02-25:17,63,
2017-02-25:18,46,
2017-02-25:19,30,
2017-02-25:20,38,
2017-02-25:21,39,
2017-02-25:22,56,
2017-02-25:23,50,
2017-02-25:24,39,
2017-02-26:01,42,
2017-02-26:02,55,
2017-02-26:03,74,
2017-02-26:04,62,
2017-02-26:05,67,
2017-02-26:06,85,
2017-02-26:07,68,
2017-02-26:08,71,
2017-02-26:09,74,
2017-02-26:10,76,
2017-02-26:11,116,
2017-02-26:12,122,
2017-02-26:13,84,
2017-02-26:14,78,
2017-02-26:15,75,
2017-02-26:16,78,
2017-02-26:17,64,
2017-02-26:18,50,
2017-02-26:19,29,
2017-02-26:20,28,
2017-02-26:21,20,
2017-02-26:22,27,
2017-02-26:23,33,
2017-02-26:24,42,
2017-02-27:01,54,
2017-02-27:02,51,
2017-02-27:03,51,
2017-02-27:04,41,
2017-02-27:05,45,
2017-02-27:06,49,
2017-02-27:07,67,
2017-02-27:08,65,
2017-02-27:09,80,
2017-02-27:10,100,
2017-02-27:11,103,
2017-02-27:12,94,
2017-02-27:13,111,
2017-02-27:14,89,
2017-02-27:15,80,
2017-02-27:16,63,
2017-02-27:17,66,
2017-02-27:18,64,
2017-02-27:19,46,
2017-02-27:20,47,
2017-02-27:21,51,
2017-02-27:22,38,
2017-02-27:23,44,
2017-02-27:24,56,
2017-02-28:01,54,
2017-02-28:02,48,
2017-02-28:03,41,
2017-02-28:04,33,
2017-02-28:05,37,
2017-02-28:06,38,
2017-02-28:07,58,
2017-02-28:08,53,
2017-02-28:09,61,
2017-02-28:10,80,
2017-02-28:11,79,
2017-02-28:12,70,
2017-02-28:13,82,
2017-02-28:14,94,
2017-02-28:15,103,
2017-02-28:16,111,
2017-02-28:17,95,
2017-02-28:18,73,
2017-02-28:19,65,
2017-02-28:20,43,
2017-02-28:21,53,
2017-02-28:22,55,
2017-02-28:23,50,
2017-02-28:24,43,
