time,pm10,pm2.5
2017-12-01:01,20,
2017-12-01:02,17,
2017-12-01:03,22,
2017-12-01:04,18,
2017-12-01:05,21,
2017-12-01:06,19,
2017-12-01:07,16,
2017-12-01:08,19,
2017-12-01:09,12,
2017-12-01:10,18,
2017-12-01:11,27,
2017-12-01:12,26,
2017-12-01:13,37,
2017-12-01:14,,
2017-12-01:15,38,
2017-12-01:16,,
2017-12-01:17,36,
2017-12-01:18,28,
2017-12-01:19,33,
2017-12-01:20,30,
2017-12-01:21,34,
2017-12-01:22,38,
2017-12-01:23,29,
2017-12-01:24,35,
2017-12-02:01,30,
2017-12-02:02,36,
2017-12-02:03,37,
2017-12-02:04,28,
2017-12-02:05,32,
2017-12-02:06,28,
2017-12-02:07,26,
2017-12-02:08,32,
2017-12-02:09,30,
2017-12-02:10,39,
2017-12-02:11,51,
2017-12-02:12,48,
2017-12-02:13,58,
2017-12-02:14,51,
2017-12-02:15,57,
2017-12-02:16,72,
2017-12-02:17,67,
2017-12-02:18,52,
2017-12-02:19,52,
2017-12-02:20,46,
2017-12-02:21,49,
2017-12-02:22,66,
2017-12-02:23,63,
2017-12-02:24,56,
2017-12-03:01,50,
2017-12-03:02,51,
2017-12-03:03,38,
2017-12-03:04,34,
2017-12-03:05,39,
2017-12-03:06,39,
2017-12-03:07,29,
2017-12-03:08,33,
2017-12-03:09,25,
2017-12-03:10,26,
2017-12-03:11,28,
2017-12-03:12,30,
2017-12-03:13,34,
2017-12-03:14,36,
2017-12-03:15,54,
2017-12-03:16,75,
2017-12-03:17,68,
2017-12-03:18,58,
2017-12-03:19,53,
2017-12-03:20,64,
2017-12-03:21,61,
2017-12-03:22,86,
2017-12-03:23,75,
2017-12-03:24,66,
2017-12-04:01,60,
2017-12-04:02,64,
2017-12-04:03,59,
2017-12-04:04,79,
2017-12-04:05,84,
2017-12-04:06,81,
2017-12-04:07,80,
2017-12-04:08,83,
2017-12-04:09,59,
2017-12-04:10,40,
2017-12-04:11,43,
2017-12-04:12,,
2017-12-04:13,43,
2017-12-04:14,35,
2017-12-04:15,21,
2017-12-04:16,24,
2017-12-04:17,32,
2017-12-04:18,17,
2017-12-04:19,17,
2017-12-04:20,14,
2017-12-04:21,19,
2017-12-04:22,18,
2017-12-04:23,20,
2017-12-04:24,18,
2017-12-05:01,20,
2017-12-05:02,19,
2017-12-05:03,24,
2017-12-05:04,13,
2017-12-05:05,8,
2017-12-05:06,20,
2017-12-05:07,11,
2017-12-05:08,17,
2017-12-05:09,13,
2017-12-05:10,13,
2017-12-05:11,26,
2017-12-05:12,31,
2017-12-05:13,36,
2017-12-05:14,43,
2017-12-05:15,44,
2017-12-05:16,38,
2017-12-05:17,45,
2017-12-05:18,34,
2017-12-05:19,33,
2017-12-05:20,26,
2017-12-05:21,49,
2017-12-05:22,45,
2017-12-05:23,36,
2017-12-05:24,37,
2017-12-06:01,28,
2017-12-06:02,30,
2017-12-06:03,17,
2017-12-06:04,26,
2017-12-06:05,19,
2017-12-06:06,23,
2017-12-06:07,25,
2017-12-06:08,24,
2017-12-06:09,35,
2017-12-06:10,23,
2017-12-06:11,23,
2017-12-06:12,33,
2017-12-06:13,,
2017-12-06:14,,
2017-12-06:15,,
2017-12-06:16,,
2017-12-06:17,,
2017-12-06:18,,
2017-12-06:19,,
2017-12-06:20,,
2017-12-06:21,,
2017-12-06:22,,
2017-12-06:23,,
2017-12-06:24,38,
2017-12-07:01,35,
2017-12-07:02,33,
2017-12-07:03,42,
2017-12-07:04,57,
2017-12-07:05,36,
2017-12-07:06,43,
2017-12-07:07,41,
2017-12-07:08,44,
2017-12-07:09,52,
2017-12-07:10,43,
2017-12-07:11,63,
2017-12-07:12,58,
2017-12-07:13,77,
2017-12-07:14,57,
2017-12-07:15,38,
2017-12-07:16,39,
2017-12-07:17,48,
2017-12-07:18,37,
2017-12-07:19,44,
2017-12-07:20,47,
2017-12-07:21,45,
2017-12-07:22,31,
2017-12-07:23,28,
2017-12-07:24,30,
2017-12-08:01,32,
2017-12-08:02,30,
2017-12-08:03,31,
2017-12-08:04,28,
2017-12-08:05,28,
2017-12-08:06,28,
2017-12-08:07,28,
2017-12-08:08,35,
2017-12-08:09,36,
2017-12-08:10,43,
2017-12-08:11,46,
2017-12-08:12,64,
2017-12-08:13,58,
2017-12-08:14,47,
2017-12-08:15,42,
2017-12-08:16,56,
2017-12-08:17,53,
2017-12-08:18,25,
2017-12-08:19,22,
2017-12-08:20,31,
2017-12-08:21,33,
2017-12-08:22,29,
2017-12-08:23,26,
2017-12-08:24,43,
2017-12-09:01,45,
2017-12-09:02,35,
2017-12-09:03,38,
2017-12-09:04,28,
2017-12-09:05,36,
2017-12-09:06,28,
2017-12-09:07,31,
2017-12-09:08,34,
2017-12-09:09,36,
2017-12-09:10,44,
2017-12-09:11,58,
2017-12-09:12,62,
2017-12-09:13,66,
2017-12-09:14,60,
2017-12-09:15,56,
2017-12-09:16,48,
2017-12-09:17,63,
2017-12-09:18,48,
2017-12-09:19,39,
2017-12-09:20,46,
2017-12-09:21,52,
2017-12-09:22,52,
2017-12-09:23,50,
2017-12-09:24,47,
2017-12-10:01,44,
2017-12-10:02,38,
2017-12-10:03,46,
2017-12-10:04,36,
2017-12-10:05,34,
2017-12-10:06,33,
2017-12-10:07,27,
2017-12-10:08,15,
2017-12-10:09,19,
2017-12-10:10,24,
2017-12-10:11,27,
2017-12-10:12,29,
2017-12-10:13,33,
2017-12-10:14,,
2017-12-10:15,38,
2017-12-10:16,86,
2017-12-10:17,82,
2017-12-10:18,56,
2017-12-10:19,20,
2017-12-10:20,19,
2017-12-10:21,33,
2017-12-10:22,33,
2017-12-10:23,39,
2017-12-10:24,34,
2017-12-11:01,47,
2017-12-11:02,72,
2017-12-11:03,66,
2017-12-11:04,75,
2017-12-11:05,90,
2017-12-11:06,91,
2017-12-11:07,103,
2017-12-11:08,93,
2017-12-11:09,79,
2017-12-11:10,57,
2017-12-11:11,50,
2017-12-11:12,39,
2017-12-11:13,50,
2017-12-11:14,57,
2017-12-11:15,35,
2017-12-11:16,31,
2017-12-11:17,39,
2017-12-11:18,37,
2017-12-11:19,17,
2017-12-11:20,30,
2017-12-11:21,23,
2017-12-11:22,31,
2017-12-11:23,26,
2017-12-11:24,25,
2017-12-12:01,30,
2017-12-12:02,36,
2017-12-12:03,28,
2017-12-12:04,31,
2017-12-12:05,42,
2017-12-12:06,35,
2017-12-12:07,41,
2017-12-12:08,49,
2017-12-12:09,32,
2017-12-12:10,51,
2017-12-12:11,34,
2017-12-12:12,36,
2017-12-12:13,45,
2017-12-12:14,50,
2017-12-12:15,44,
2017-12-12:16,44,
2017-12-12:17,45,
2017-12-12:18,42,
2017-12-12:19,32,
2017-12-12:20,36,
2017-12-12:21,36,
2017-12-12:22,37,
2017-12-12:23,38,
2017-12-12:24,29,
2017-12-13:01,32,
2017-12-13:02,27,
2017-12-13:03,41,
2017-12-13:04,33,
2017-12-13:05,30,
2017-12-13:06,37,
2017-12-13:07,33,
2017-12-13:08,31,
2017-12-13:09,40,
2017-12-13:10,43,
2017-12-13:11,55,
2017-12-13:12,48,
2017-12-13:13,61,
2017-12-13:14,57,
2017-12-13:15,65,
2017-12-13:16,54,
2017-12-13:17,64,
2017-12-13:18,53,
2017-12-13:19,33,
2017-12-13:20,36,
2017-12-13:21,34,
2017-12-13:22,36,
2017-12-13:23,40,
2017-12-13:24,45,
2017-12-14:01,37,
2017-12-14:02,45,
2017-12-14:03,42,
2017-12-14:04,46,
2017-12-14:05,41,
2017-12-14:06,39,
2017-12-14:07,50,
2017-12-14:08,48,
2017-12-14:09,41,
2017-12-14:10,42,
2017-12-14:11,41,
2017-12-14:12,54,
2017-12-14:13,71,
2017-12-14:14,68,
2017-12-14:15,61,
2017-12-14:16,99,
2017-12-14:17,51,
2017-12-14:18,58,
2017-12-14:19,56,
2017-12-14:20,48,
2017-12-14:21,72,
2017-12-14:22,68,
2017-12-14:23,72,
2017-12-14:24,70,
2017-12-15:01,66,
2017-12-15:02,68,
2017-12-15:03,65,
2017-12-15:04,62,
2017-12-15:05,48,
2017-12-15:06,60,
2017-12-15:07,62,
2017-12-15:08,66,
2017-12-15:09,87,
2017-12-15:10,76,
2017-12-15:11,88,
2017-12-15:12,84,
2017-12-15:13,91,
2017-12-15:14,92,
2017-12-15:15,90,
2017-12-15:16,100,
2017-12-15:17,117,
2017-12-15:18,104,
2017-12-15:19,85,
2017-12-15:20,73,
2017-12-15:21,68,
2017-12-15:22,87,
2017-12-15:23,105,
2017-12-15:24,84,
2017-12-16:01,65,
2017-12-16:02,50,
2017-12-16:03,54,
2017-12-16:04,50,
2017-12-16:05,53,
2017-12-16:06,50,
2017-12-16:07,57,
2017-12-16:08,63,
2017-12-16:09,72,
2017-12-16:10,52,
2017-12-16:11,25,
2017-12-16:12,25,
2017-12-16:13,44,
2017-12-16:14,37,
2017-12-16:15,41,
2017-12-16:16,37,
2017-12-16:17,42,
2017-12-16:18,36,
2017-12-16:19,23,
2017-12-16:20,23,
2017-12-16:21,29,
2017-12-16:22,28,
2017-12-16:23,33,
2017-12-16:24,33,
2017-12-17:01,34,
2017-12-17:02,29,
2017-12-17:03,42,
2017-12-17:04,38,
2017-12-17:05,36,
2017-12-17:06,36,
2017-12-17:07,40,
2017-12-17:08,40,
2017-12-17:09,39,
2017-12-17:10,33,
2017-12-17:11,29,
2017-12-17:12,37,
2017-12-17:13,48,
2017-12-17:14,45,
2017-12-17:15,60,
2017-12-17:16,51,
2017-12-17:17,58,
2017-12-17:18,56,
2017-12-17:19,38,
2017-12-17:20,37,
2017-12-17:21,55,
2017-12-17:22,54,
2017-12-17:23,49,
2017-12-17:24,59,
2017-12-18:01,57,
2017-12-18:02,47,
2017-12-18:03,50,
2017-12-18:04,38,
2017-12-18:05,40,
2017-12-18:06,33,
2017-12-18:07,32,
2017-12-18:08,40,
2017-12-18:09,37,
2017-12-18:10,34,
2017-12-18:11,40,
2017-12-18:12,52,
2017-12-18:13,56,
2017-12-18:14,,
2017-12-18:15,90,
2017-12-18:16,84,
2017-12-18:17,73,
2017-12-18:18,61,
2017-12-18:19,57,
2017-12-18:20,61,
2017-12-18:21,60,
2017-12-18:22,71,
2017-12-18:23,55,
2017-12-18:24,55,
2017-12-19:01,42,
2017-12-19:02,45,
2017-12-19:03,38,
2017-12-19:04,37,
2017-12-19:05,42,
2017-12-19:06,46,
2017-12-19:07,40,
2017-12-19:08,55,
2017-12-19:09,57,
2017-12-19:10,59,
2017-12-19:11,60,
2017-12-19:12,58,
2017-12-19:13,71,
2017-12-19:14,55,
2017-12-19:15,47,
2017-12-19:16,54,
2017-12-19:17,55,
2017-12-19:18,67,
2017-12-19:19,43,
2017-12-19:20,39,
2017-12-19:21,24,
2017-12-19:22,33,
2017-12-19:23,27,
2017-12-19:24,27,
2017-12-20:01,31,
2017-12-20:02,32,
2017-12-20:03,30,
2017-12-20:04,33,
2017-12-20:05,45,
2017-12-20:06,36,
2017-12-20:07,42,
2017-12-20:08,34,
2017-12-20:09,34,
2017-12-20:10,30,
2017-12-20:11,30,
2017-12-20:12,39,
2017-12-20:13,46,
2017-12-20:14,49,
2017-12-20:15,59,
2017-12-20:16,53,
2017-12-20:17,59,
2017-12-20:18,50,
2017-12-20:19,56,
2017-12-20:20,30,
2017-12-20:21,35,
2017-12-20:22,35,
2017-12-20:23,41,
2017-12-20:24,42,
2017-12-21:01,49,
2017-12-21:02,44,
2017-12-21:03,53,
2017-12-21:04,48,
2017-12-21:05,35,
2017-12-21:06,39,
2017-12-21:07,42,
2017-12-21:08,41,
2017-12-21:09,43,
2017-12-21:10,49,
2017-12-21:11,57,
2017-12-21:12,62,
2017-12-21:13,76,
2017-12-21:14,81,
2017-12-21:15,67,
2017-12-21:16,69,
2017-12-21:17,58,
2017-12-21:18,44,
2017-12-21:19,32,
2017-12-21:20,30,
2017-12-21:21,42,
2017-12-21:22,60,
2017-12-21:23,58,
2017-12-21:24,60,
2017-12-22:01,52,
2017-12-22:02,51,
2017-12-22:03,47,
2017-12-22:04,44,
2017-12-22:05,38,
2017-12-22:06,45,
2017-12-22:07,39,
2017-12-22:08,41,
2017-12-22:09,37,
2017-12-22:10,38,
2017-12-22:11,47,
2017-12-22:12,59,
2017-12-22:13,75,
2017-12-22:14,70,
2017-12-22:15,61,
2017-12-22:16,61,
2017-12-22:17,65,
2017-12-22:18,70,
2017-12-22:19,57,
2017-12-22:20,66,
2017-12-22:21,76,
2017-12-22:22,82,
2017-12-22:23,68,
2017-12-22:24,57,
2017-12-23:01,45,
2017-12-23:02,46,
2017-12-23:03,51,
2017-12-23:04,47,
2017-12-23:05,41,
2017-12-23:06,54,
2017-12-23:07,56,
2017-12-23:08,59,
2017-12-23:09,64,
2017-12-23:10,78,
2017-12-23:11,97,
2017-12-23:12,114,
2017-12-23:13,131,
2017-12-23:14,142,
2017-12-23:15,148,
2017-12-23:16,155,
2017-12-23:17,165,
2017-12-23:18,142,
2017-12-23:19,127,
2017-12-23:20,126,
2017-12-23:21,123,
2017-12-23:22,150,
2017-12-23:23,132,
2017-12-23:24,123,
2017-12-24:01,120,
2017-12-24:02,109,
2017-12-24:03,113,
2017-12-24:04,121,
2017-12-24:05,109,
2017-12-24:06,106,
2017-12-24:07,97,
2017-12-24:08,86,
2017-12-24:09,81,
2017-12-24:10,76,
2017-12-24:11,82,
2017-12-24:12,15,
2017-12-24:13,5,
2017-12-24:14,5,
2017-12-24:15,8,
2017-12-24:16,25,
2017-12-24:17,37,
2017-12-24:18,40,
2017-12-24:19,45,
2017-12-24:20,46,
2017-12-24:21,83,
2017-12-24:22,85,
2017-12-24:23,78,
2017-12-24:24,66,
2017-12-25:01,62,
2017-12-25:02,45,
2017-12-25:03,41,
2017-12-25:04,32,
2017-12-25:05,28,
2017-12-25:06,26,
2017-12-25:07,14,
2017-12-25:08,18,
2017-12-25:09,23,
2017-12-25:10,27,
2017-12-25:11,13,
2017-12-25:12,23,
2017-12-25:13,41,
2017-12-25:14,46,
2017-12-25:15,42,
2017-12-25:16,37,
2017-12-25:17,39,
2017-12-25:18,39,
2017-12-25:19,23,
2017-12-25:20,33,
2017-12-25:21,40,
2017-12-25:22,39,
2017-12-25:23,41,
2017-12-25:24,34,
2017-12-26:01,25,
2017-12-26:02,25,
2017-12-26:03,21,
2017-12-26:04,28,
2017-12-26:05,33,
2017-12-26:06,33,
2017-12-26:07,23,
2017-12-26:08,29,
2017-12-26:09,35,
2017-12-26:10,44,
2017-12-26:11,52,
2017-12-26:12,42,
2017-12-26:13,51,
2017-12-26:14,40,
2017-12-26:15,41,
2017-12-26:16,34,
2017-12-26:17,33,
2017-12-26:18,22,
2017-12-26:19,22,
2017-12-26:20,19,
2017-12-26:21,22,
2017-12-26:22,34,
2017-12-26:23,28,
2017-12-26:24,34,
2017-12-27:01,29,
2017-12-27:02,27,
2017-12-27:03,27,
2017-12-27:04,24,
2017-12-27:05,25,
2017-12-27:06,24,
2017-12-27:07,24,
2017-12-27:08,25,
2017-12-27:09,36,
2017-12-27:10,32,
2017-12-27:11,32,
2017-12-27:12,27,
2017-12-27:13,45,
2017-12-27:14,40,
2017-12-27:15,35,
2017-12-27:16,33,
2017-12-27:17,48,
2017-12-27:18,43,
2017-12-27:19,41,
2017-12-27:20,42,
2017-12-27:21,34,
2017-12-27:22,40,
2017-12-27:23,33,
2017-12-27:24,33,
2017-12-28:01,25,
2017-12-28:02,32,
2017-12-28:03,23,
2017-12-28:04,37,
2017-12-28:05,24,
2017-12-28:06,21,
2017-12-28:07,,
2017-12-28:08,47,
2017-12-28:09,39,
2017-12-28:10,40,
2017-12-28:11,34,
2017-12-28:12,47,
2017-12-28:13,63,
2017-12-28:14,68,
2017-12-28:15,72,
2017-12-28:16,72,
2017-12-28:17,66,
2017-12-28:18,65,
2017-12-28:19,65,
2017-12-28:20,50,
2017-12-28:21,71,
2017-12-28:22,69,
2017-12-28:23,68,
2017-12-28:24,65,
2017-12-29:01,72,
2017-12-29:02,61,
2017-12-29:03,59,
2017-12-29:04,65,
2017-12-29:05,61,
2017-12-29:06,60,
2017-12-29:07,62,
2017-12-29:08,63,
2017-12-29:09,85,
2017-12-29:10,75,
2017-12-29:11,78,
2017-12-29:12,102,
2017-12-29:13,115,
2017-12-29:14,127,
2017-12-29:15,137,
2017-12-29:16,148,
2017-12-29:17,147,
2017-12-29:18,131,
2017-12-29:19,117,
2017-12-29:20,107,
2017-12-29:21,111,
2017-12-29:22,131,
2017-12-29:23,117,
2017-12-29:24,116,
2017-12-30:01,111,
2017-12-30:02,111,
2017-12-30:03,101,
2017-12-30:04,115,
2017-12-30:05,113,
2017-12-30:06,103,
2017-12-30:07,96,
2017-12-30:08,100,
2017-12-30:09,98,
2017-12-30:10,115,
2017-12-30:11,139,
2017-12-30:12,141,
2017-12-30:13,152,
2017-12-30:14,150,
2017-12-30:15,152,
2017-12-30:16,157,
2017-12-30:17,139,
2017-12-30:18,134,
2017-12-30:19,133,
2017-12-30:20,124,
2017-12-30:21,138,
2017-12-30:22,122,
2017-12-30:23,112,
2017-12-30:24,105,
2017-12-31:01,102,
2017-12-31:02,74,
2017-12-31:03,62,
2017-12-31:04,61,
2017-12-31:05,91,
2017-12-31:06,87,
2017-12-31:07,77,
2017-12-31:08,79,
2017-12-31:09,74,
2017-12-31:10,68,
2017-12-31:11,84,
2017-12-31:12,91,
2017-12-31:13,82,
2017-12-31:14,72,
2017-12-31:15,52,
2017-12-31:16,37,
2017-12-31:17,52,
2017-12-31:18,44,
2017-12-31:19,32,
2017-12-31:20,24,
2017-12-31:21,26,
2017-12-31:22,27,
2017-12-31:23,35,
2017-12-31:24,37,
