time,pm10,pm2.5
2016-08-01:01,41,29
2016-08-01:02,44,27
2016-08-01:03,41,32
2016-08-01:04,43,26
2016-08-01:05,44,32
2016-08-01:06,45,26
2016-08-01:07,46,26
2016-08-01:08,42,25
2016-08-01:09,40,34
2016-08-01:10,48,35
2016-08-01:11,35,26
2016-08-01:12,27,23
2016-08-01:13,23,20
2016-08-01:14,22,17
2016-08-01:15,44,28
2016-08-01:16,38,24
2016-08-01:17,34,24
2016-08-01:18,29,19
2016-08-01:19,30,15
2016-08-01:20,26,16
2016-08-01:21,27,21
2016-08-01:22,27,18
2016-08-01:23,36,25
2016-08-01:24,33,22
2016-08-02:01,33,24
2016-08-02:02,30,19
2016-08-02:03,35,26
2016-08-02:04,34,18
2016-08-02:05,37,17
2016-08-02:06,33,16
2016-08-02:07,39,18
2016-08-02:08,33,17
2016-08-02:09,36,24
2016-08-02:10,34,24
2016-08-02:11,27,22
2016-08-02:12,27,24
2016-08-02:13,30,18
2016-08-02:14,26,16
2016-08-02:15,32,20
2016-08-02:16,37,24
2016-08-02:17,28,16
2016-08-02:18,35,24
2016-08-02:19,22,16
2016-08-02:20,30,17
2016-08-02:21,30,25
2016-08-02:22,31,21
2016-08-02:23,27,17
2016-08-02:24,32,10
2016-08-03:01,27,11
2016-08-03:02,35,15
2016-08-03:03,27,18
2016-08-03:04,32,19
2016-08-03:05,35,13
2016-08-03:06,29,15
2016-08-03:07,30,21
2016-08-03:08,22,19
2016-08-03:09,28,15
2016-08-03:10,22,17
2016-08-03:11,22,15
2016-08-03:12,25,19
2016-08-03:13,25,22
2016-08-03:14,27,19
2016-08-03:15,35,22
2016-08-03:16,,
2016-08-03:17,,
2016-08-03:18,34,26
2016-08-03:19,32,21
2016-08-03:20,41,27
2016-08-03:21,40,28
2016-08-03:22,37,23
2016-08-03:23,33,27
2016-08-03:24,37,24
2016-08-04:01,39,32
2016-08-04:02,35,24
2016-08-04:03,38,27
2016-08-04:04,41,30
2016-08-04:05,40,24
2016-08-04:06,34,18
2016-08-04:07,38,20
2016-08-04:08,30,19
2016-08-04:09,37,
2016-08-04:10,40,27
2016-08-04:11,35,26
2016-08-04:12,36,27
2016-08-04:13,32,25
2016-08-04:14,25,18
2016-08-04:15,24,15
2016-08-04:16,24,12
2016-08-04:17,21,14
2016-08-04:18,15,12
2016-08-04:19,28,18
2016-08-04:20,36,24
2016-08-04:21,26,19
2016-08-04:22,31,16
2016-08-04:23,37,21
2016-08-04:24,43,24
2016-08-05:01,42,20
2016-08-05:02,32,19
2016-08-05:03,21,16
2016-08-05:04,35,25
2016-08-05:05,29,18
2016-08-05:06,33,17
2016-08-05:07,29,19
2016-08-05:08,25,17
2016-08-05:09,34,24
2016-08-05:10,33,22
2016-08-05:11,35,25
2016-08-05:12,38,29
2016-08-05:13,34,24
2016-08-05:14,43,31
2016-08-05:15,49,31
2016-08-05:16,43,30
2016-08-05:17,39,31
2016-08-05:18,51,37
2016-08-05:19,45,32
2016-08-05:20,49,33
2016-08-05:21,38,28
2016-08-05:22,37,28
2016-08-05:23,45,28
2016-08-05:24,52,38
2016-08-06:01,53,40
2016-08-06:02,59,38
2016-08-06:03,62,44
2016-08-06:04,49,38
2016-08-06:05,49,40
2016-08-06:06,56,40
2016-08-06:07,41,37
2016-08-06:08,32,32
2016-08-06:09,39,26
2016-08-06:10,52,36
2016-08-06:11,67,50
2016-08-06:12,56,44
2016-08-06:13,62,48
2016-08-06:14,61,47
2016-08-06:15,82,59
2016-08-06:16,67,52
2016-08-06:17,63,47
2016-08-06:18,60,44
2016-08-06:19,65,46
2016-08-06:20,58,44
2016-08-06:21,54,44
2016-08-06:22,49,40
2016-08-06:23,44,36
2016-08-06:24,51,30
2016-08-07:01,32,30
2016-08-07:02,33,27
2016-08-07:03,36,31
2016-08-07:04,36,25
2016-08-07:05,39,31
2016-08-07:06,40,29
2016-08-07:07,47,27
2016-08-07:08,43,29
2016-08-07:09,31,26
2016-08-07:10,26,19
2016-08-07:11,35,29
2016-08-07:12,35,30
2016-08-07:13,37,30
2016-08-07:14,47,37
2016-08-07:15,40,33
2016-08-07:16,27,22
2016-08-07:17,27,21
2016-08-07:18,27,21
2016-08-07:19,30,22
2016-08-07:20,31,23
2016-08-07:21,26,20
2016-08-07:22,30,16
2016-08-07:23,32,22
2016-08-07:24,42,28
2016-08-08:01,34,34
2016-08-08:02,29,28
2016-08-08:03,34,34
2016-08-08:04,40,28
2016-08-08:05,43,28
2016-08-08:06,39,31
2016-08-08:07,42,29
2016-08-08:08,38,25
2016-08-08:09,36,25
2016-08-08:10,35,24
2016-08-08:11,34,24
2016-08-08:12,42,29
2016-08-08:13,42,27
2016-08-08:14,40,32
2016-08-08:15,41,29
2016-08-08:16,41,28
2016-08-08:17,42,28
2016-08-08:18,35,24
2016-08-08:19,43,30
2016-08-08:20,42,30
2016-08-08:21,46,31
2016-08-08:22,43,21
2016-08-08:23,28,22
2016-08-08:24,24,12
2016-08-09:01,21,10
2016-08-09:02,20,
2016-08-09:03,21,17
2016-08-09:04,19,12
2016-08-09:05,16,10
2016-08-09:06,13,8
2016-08-09:07,15,9
2016-08-09:08,13,15
2016-08-09:09,21,13
2016-08-09:10,13,6
2016-08-09:11,22,13
2016-08-09:12,21,13
2016-08-09:13,21,17
2016-08-09:14,35,24
2016-08-09:15,58,36
2016-08-09:16,40,35
2016-08-09:17,37,33
2016-08-09:18,32,23
2016-08-09:19,55,35
2016-08-09:20,57,39
2016-08-09:21,70,54
2016-08-09:22,79,53
2016-08-09:23,74,50
2016-08-09:24,93,62
2016-08-10:01,111,59
2016-08-10:02,136,66
2016-08-10:03,158,83
2016-08-10:04,156,80
2016-08-10:05,159,80
2016-08-10:06,155,96
2016-08-10:07,159,101
2016-08-10:08,140,113
2016-08-10:09,117,87
2016-08-10:10,,69
2016-08-10:11,54,41
2016-08-10:12,71,54
2016-08-10:13,67,51
2016-08-10:14,51,41
2016-08-10:15,38,27
2016-08-10:16,31,20
2016-08-10:17,27,17
2016-08-10:18,26,20
2016-08-10:19,33,23
2016-08-10:20,27,20
2016-08-10:21,27,14
2016-08-10:22,26,15
2016-08-10:23,24,19
2016-08-10:24,25,13
2016-08-11:01,29,21
2016-08-11:02,27,18
2016-08-11:03,30,21
2016-08-11:04,30,21
2016-08-11:05,29,20
2016-08-11:06,30,20
2016-08-11:07,31,19
2016-08-11:08,25,18
2016-08-11:09,31,22
2016-08-11:10,34,25
2016-08-11:11,26,22
2016-08-11:12,31,21
2016-08-11:13,30,20
2016-08-11:14,36,24
2016-08-11:15,32,30
2016-08-11:16,32,29
2016-08-11:17,31,27
2016-08-11:18,30,26
2016-08-11:19,36,23
2016-08-11:20,29,24
2016-08-11:21,28,19
2016-08-11:22,24,22
2016-08-11:23,29,20
2016-08-11:24,31,23
2016-08-12:01,30,26
2016-08-12:02,35,22
2016-08-12:03,34,25
2016-08-12:04,39,31
2016-08-12:05,41,29
2016-08-12:06,49,39
2016-08-12:07,46,36
2016-08-12:08,38,32
2016-08-12:09,40,30
2016-08-12:10,44,34
2016-08-12:11,47,33
2016-08-12:12,45,30
2016-08-12:13,43,34
2016-08-12:14,44,33
2016-08-12:15,43,31
2016-08-12:16,,
2016-08-12:17,52,40
2016-08-12:18,53,41
2016-08-12:19,48,27
2016-08-12:20,38,26
2016-08-12:21,33,24
2016-08-12:22,36,24
2016-08-12:23,37,24
2016-08-12:24,33,24
2016-08-13:01,37,23
2016-08-13:02,40,29
2016-08-13:03,40,30
2016-08-13:04,35,27
2016-08-13:05,37,27
2016-08-13:06,37,29
2016-08-13:07,38,29
2016-08-13:08,44,32
2016-08-13:09,44,33
2016-08-13:10,43,34
2016-08-13:11,41,34
2016-08-13:12,46,32
2016-08-13:13,46,28
2016-08-13:14,30,24
2016-08-13:15,50,24
2016-08-13:16,51,21
2016-08-13:17,34,20
2016-08-13:18,30,19
2016-08-13:19,33,28
2016-08-13:20,33,28
2016-08-13:21,30,25
2016-08-13:22,30,25
2016-08-13:23,31,30
2016-08-13:24,37,30
2016-08-14:01,37,26
2016-08-14:02,40,
2016-08-14:03,42,35
2016-08-14:04,43,36
2016-08-14:05,45,37
2016-08-14:06,45,35
2016-08-14:07,45,37
2016-08-14:08,39,32
2016-08-14:09,40,29
2016-08-14:10,40,28
2016-08-14:11,40,35
2016-08-14:12,40,36
2016-08-14:13,38,28
2016-08-14:14,34,29
2016-08-14:15,34,31
2016-08-14:16,32,31
2016-08-14:17,34,26
2016-08-14:18,34,30
2016-08-14:19,29,27
2016-08-14:20,30,27
2016-08-14:21,31,20
2016-08-14:22,28,20
2016-08-14:23,29,22
2016-08-14:24,29,23
2016-08-15:01,25,19
2016-08-15:02,29,19
2016-08-15:03,30,20
2016-08-15:04,29,21
2016-08-15:05,34,22
2016-08-15:06,37,25
2016-08-15:07,37,26
2016-08-15:08,33,24
2016-08-15:09,39,31
2016-08-15:10,39,31
2016-08-15:11,38,25
2016-08-15:12,38,29
2016-08-15:13,36,30
2016-08-15:14,34,28
2016-08-15:15,34,22
2016-08-15:16,41,23
2016-08-15:17,43,25
2016-08-15:18,43,30
2016-08-15:19,40,30
2016-08-15:20,39,28
2016-08-15:21,37,28
2016-08-15:22,41,29
2016-08-15:23,41,30
2016-08-15:24,39,27
2016-08-16:01,38,26
2016-08-16:02,34,26
2016-08-16:03,34,24
2016-08-16:04,42,24
2016-08-16:05,42,24
2016-08-16:06,36,24
2016-08-16:07,37,26
2016-08-16:08,37,25
2016-08-16:09,41,27
2016-08-16:10,41,31
2016-08-16:11,45,31
2016-08-16:12,45,31
2016-08-16:13,42,29
2016-08-16:14,,29
2016-08-16:15,37,29
2016-08-16:16,64,45
2016-08-16:17,44,34
2016-08-16:18,51,35
2016-08-16:19,44,34
2016-08-16:20,44,25
2016-08-16:21,47,31
2016-08-16:22,43,30
2016-08-16:23,42,28
2016-08-16:24,39,30
2016-08-17:01,38,27
2016-08-17:02,39,29
2016-08-17:03,48,27
2016-08-17:04,35,25
2016-08-17:05,33,25
2016-08-17:06,35,24
2016-08-17:07,43,27
2016-08-17:08,33,25
2016-08-17:09,39,28
2016-08-17:10,39,25
2016-08-17:11,44,28
2016-08-17:12,38,28
2016-08-17:13,37,25
2016-08-17:14,46,30
2016-08-17:15,45,34
2016-08-17:16,,
2016-08-17:17,,
2016-08-17:18,40,31
2016-08-17:19,39,24
2016-08-17:20,37,22
2016-08-17:21,33,25
2016-08-17:22,32,22
2016-08-17:23,31,19
2016-08-17:24,33,19
2016-08-18:01,32,22
2016-08-18:02,33,23
2016-08-18:03,35,21
2016-08-18:04,39,23
2016-08-18:05,41,26
2016-08-18:06,43,27
2016-08-18:07,50,34
2016-08-18:08,44,32
2016-08-18:09,49,34
2016-08-18:10,50,37
2016-08-18:11,49,33
2016-08-18:12,44,33
2016-08-18:13,40,33
2016-08-18:14,44,37
2016-08-18:15,52,40
2016-08-18:16,55,35
2016-08-18:17,58,48
2016-08-18:18,51,43
2016-08-18:19,56,42
2016-08-18:20,71,58
2016-08-18:21,66,46
2016-08-18:22,62,49
2016-08-18:23,67,52
2016-08-18:24,64,48
2016-08-19:01,68,51
2016-08-19:02,67,48
2016-08-19:03,69,53
2016-08-19:04,61,48
2016-08-19:05,61,46
2016-08-19:06,65,48
2016-08-19:07,65,47
2016-08-19:08,69,46
2016-08-19:09,64,
2016-08-19:10,52,40
2016-08-19:11,44,35
2016-08-19:12,44,35
2016-08-19:13,45,35
2016-08-19:14,47,34
2016-08-19:15,47,32
2016-08-19:16,54,39
2016-08-19:17,53,35
2016-08-19:18,50,38
2016-08-19:19,42,34
2016-08-19:20,57,44
2016-08-19:21,60,40
2016-08-19:22,64,46
2016-08-19:23,53,40
2016-08-19:24,44,35
2016-08-20:01,43,34
2016-08-20:02,42,31
2016-08-20:03,32,30
2016-08-20:04,31,24
2016-08-20:05,30,22
2016-08-20:06,29,20
2016-08-20:07,28,22
2016-08-20:08,27,18
2016-08-20:09,20,19
2016-08-20:10,22,16
2016-08-20:11,21,17
2016-08-20:12,26,22
2016-08-20:13,28,18
2016-08-20:14,24,15
2016-08-20:15,23,17
2016-08-20:16,22,17
2016-08-20:17,30,19
2016-08-20:18,27,16
2016-08-20:19,27,21
2016-08-20:20,31,19
2016-08-20:21,32,27
2016-08-20:22,37,30
2016-08-20:23,37,24
2016-08-20:24,29,20
2016-08-21:01,25,15
2016-08-21:02,25,18
2016-08-21:03,18,
2016-08-21:04,26,14
2016-08-21:05,19,12
2016-08-21:06,23,14
2016-08-21:07,21,14
2016-08-21:08,20,13
2016-08-21:09,25,15
2016-08-21:10,24,18
2016-08-21:11,27,11
2016-08-21:12,26,14
2016-08-21:13,24,15
2016-08-21:14,27,18
2016-08-21:15,36,15
2016-08-21:16,29,23
2016-08-21:17,32,24
2016-08-21:18,38,29
2016-08-21:19,37,27
2016-08-21:20,33,18
2016-08-21:21,30,20
2016-08-21:22,29,29
2016-08-21:23,33,20
2016-08-21:24,33,20
2016-08-22:01,33,21
2016-08-22:02,26,17
2016-08-22:03,30,22
2016-08-22:04,26,19
2016-08-22:05,27,17
2016-08-22:06,22,19
2016-08-22:07,18,13
2016-08-22:08,15,10
2016-08-22:09,19,16
2016-08-22:10,17,15
2016-08-22:11,21,17
2016-08-22:12,29,19
2016-08-22:13,27,19
2016-08-22:14,32,24
2016-08-22:15,35,26
2016-08-22:16,33,19
2016-08-22:17,37,25
2016-08-22:18,39,28
2016-08-22:19,34,32
2016-08-22:20,35,29
2016-08-22:21,30,19
2016-08-22:22,33,19
2016-08-22:23,35,20
2016-08-22:24,25,12
2016-08-23:01,19,15
2016-08-23:02,15,14
2016-08-23:03,16,13
2016-08-23:04,14,12
2016-08-23:05,15,11
2016-08-23:06,19,13
2016-08-23:07,15,14
2016-08-23:08,19,12
2016-08-23:09,19,13
2016-08-23:10,23,15
2016-08-23:11,21,15
2016-08-23:12,25,9
2016-08-23:13,23,14
2016-08-23:14,30,14
2016-08-23:15,38,31
2016-08-23:16,45,28
2016-08-23:17,39,25
2016-08-23:18,46,30
2016-08-23:19,56,48
2016-08-23:20,64,46
2016-08-23:21,54,40
2016-08-23:22,54,41
2016-08-23:23,57,44
2016-08-23:24,57,39
2016-08-24:01,49,38
2016-08-24:02,41,29
2016-08-24:03,46,33
2016-08-24:04,50,32
2016-08-24:05,35,28
2016-08-24:06,24,18
2016-08-24:07,23,19
2016-08-24:08,22,16
2016-08-24:09,19,16
2016-08-24:10,20,11
2016-08-24:11,22,14
2016-08-24:12,27,13
2016-08-24:13,26,17
2016-08-24:14,30,22
2016-08-24:15,36,22
2016-08-24:16,39,23
2016-08-24:17,42,25
2016-08-24:18,35,31
2016-08-24:19,34,19
2016-08-24:20,30,24
2016-08-24:21,31,21
2016-08-24:22,32,18
2016-08-24:23,28,20
2016-08-24:24,23,18
2016-08-25:01,27,19
2016-08-25:02,26,16
2016-08-25:03,25,15
2016-08-25:04,26,19
2016-08-25:05,34,24
2016-08-25:06,37,25
2016-08-25:07,41,28
2016-08-25:08,37,27
2016-08-25:09,40,27
2016-08-25:10,37,23
2016-08-25:11,38,29
2016-08-25:12,35,24
2016-08-25:13,42,27
2016-08-25:14,29,27
2016-08-25:15,29,17
2016-08-25:16,25,18
2016-08-25:17,35,21
2016-08-25:18,30,18
2016-08-25:19,,22
2016-08-25:20,,20
2016-08-25:21,19,13
2016-08-25:22,9,9
2016-08-25:23,16,10
2016-08-25:24,16,9
2016-08-26:01,15,9
2016-08-26:02,20,11
2016-08-26:03,20,14
2016-08-26:04,22,15
2016-08-26:05,19,16
2016-08-26:06,15,12
2016-08-26:07,4,3
2016-08-26:08,11,7
2016-08-26:09,6,3
2016-08-26:10,6,8
2016-08-26:11,9,5
2016-08-26:12,11,6
2016-08-26:13,10,4
2016-08-26:14,21,5
2016-08-26:15,13,4
2016-08-26:16,11,8
2016-08-26:17,18,9
2016-08-26:18,16,6
2016-08-26:19,14,8
2016-08-26:20,10,7
2016-08-26:21,9,5
2016-08-26:22,13,7
2016-08-26:23,10,4
2016-08-26:24,9,4
2016-08-27:01,20,8
2016-08-27:02,11,4
2016-08-27:03,16,9
2016-08-27:04,17,6
2016-08-27:05,13,6
2016-08-27:06,15,6
2016-08-27:07,13,6
2016-08-27:08,8,3
2016-08-27:09,12,9
2016-08-27:10,7,3
2016-08-27:11,11,3
2016-08-27:12,13,6
2016-08-27:13,14,6
2016-08-27:14,15,10
2016-08-27:15,14,11
2016-08-27:16,14,6
2016-08-27:17,12,9
2016-08-27:18,18,12
2016-08-27:19,16,9
2016-08-27:20,14,8
2016-08-27:21,9,4
2016-08-27:22,10,7
2016-08-27:23,8,5
2016-08-27:24,10,6
2016-08-28:01,9,4
2016-08-28:02,9,8
2016-08-28:03,16,9
2016-08-28:04,13,6
2016-08-28:05,11,6
2016-08-28:06,8,7
2016-08-28:07,12,5
2016-08-28:08,14,8
2016-08-28:09,9,6
2016-08-28:10,16,9
2016-08-28:11,9,5
2016-08-28:12,10,6
2016-08-28:13,6,5
2016-08-28:14,9,2
2016-08-28:15,13,8
2016-08-28:16,11,6
2016-08-28:17,16,6
2016-08-28:18,11,6
2016-08-28:19,13,8
2016-08-28:20,11,8
2016-08-28:21,14,8
2016-08-28:22,13,8
2016-08-28:23,17,8
2016-08-28:24,10,6
2016-08-29:01,15,7
2016-08-29:02,11,5
2016-08-29:03,15,5
2016-08-29:04,11,7
2016-08-29:05,13,7
2016-08-29:06,14,6
2016-08-29:07,15,4
2016-08-29:08,11,6
2016-08-29:09,9,5
2016-08-29:10,13,7
2016-08-29:11,14,7
2016-08-29:12,10,4
2016-08-29:13,13,7
2016-08-29:14,13,8
2016-08-29:15,14,9
2016-08-29:16,12,10
2016-08-29:17,17,9
2016-08-29:18,17,8
2016-08-29:19,23,15
2016-08-29:20,21,10
2016-08-29:21,19,6
2016-08-29:22,20,10
2016-08-29:23,23,14
2016-08-29:24,24,15
2016-08-30:01,27,12
2016-08-30:02,25,12
2016-08-30:03,25,14
2016-08-30:04,25,10
2016-08-30:05,24,10
2016-08-30:06,30,13
2016-08-30:07,25,14
2016-08-30:08,20,9
2016-08-30:09,21,10
2016-08-30:10,22,9
2016-08-30:11,21,8
2016-08-30:12,18,9
2016-08-30:13,20,9
2016-08-30:14,29,13
2016-08-30:15,23,12
2016-08-30:16,32,13
2016-08-30:17,33,11
2016-08-30:18,32,8
2016-08-30:19,31,13
2016-08-30:20,24,8
2016-08-30:21,16,8
2016-08-30:22,15,8
2016-08-30:23,14,6
2016-08-30:24,13,9
2016-08-31:01,18,10
2016-08-31:02,15,9
2016-08-31:03,11,8
2016-08-31:04,10,7
2016-08-31:05,8,6
2016-08-31:06,13,9
2016-08-31:07,13,8
2016-08-31:08,13,7
2016-08-31:09,13,7
2016-08-31:10,16,8
2016-08-31:11,13,6
2016-08-31:12,13,8
2016-08-31:13,18,12
2016-08-31:14,21,9
2016-08-31:15,24,11
2016-08-31:16,24,8
2016-08-31:17,24,9
2016-08-31:18,27,8
2016-08-31:19,28,11
2016-08-31:20,31,15
2016-08-31:21,39,13
2016-08-31:22,35,14
2016-08-31:23,33,14
2016-08-31:24,26,12
